COLUMN_1,COLUMN_2,COLUMN_3,COLUMN_4
24,5.94,67,C
76,4.66,54,A
91,4.99,100,C
93,7.87,50,B
55,8.66,49,A
81,2.56,96,A
95,1.99,87,C
44,7.67,50,B
81,8.48,11,A
46,5.73,40,B
52,5.14,5,A
17,8.19,77,A
21,4.79,30,C
81,7.59,10,A
45,9.0,98,A
73,7.7,37,B
68,6.51,4,A
24,9.75,61,C
64,4.83,29,C
14,4.81,30,B
3,5.06,12,A
17,7.61,71,A
5,8.81,67,A
58,3.04,33,A
0,2.77,79,A
92,9.33,62,A
30,3.78,9,B
3,5.82,54,A
95,7.12,37,A
67,2.01,26,A
31,3.58,25,B
28,9.81,35,A
53,4.67,18,A
96,2.21,75,C
45,3.89,19,C
1,5.59,99,A
84,8.87,73,A
49,5.36,48,B
83,8.18,64,A
31,6.86,85,C
75,5.29,78,A
65,2.13,65,C
29,3.45,51,A
15,7.14,73,C
83,3.28,61,C
85,1.87,25,B
71,4.93,10,C
67,7.01,15,B
33,2.07,21,C
16,9.12,42,B
